"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.id","Input.gold_label","Answer.label.label","Approve","Reject"
"3IQ9O0AYXIDE6IQTQ15LGZ3UV6XTI2","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3HMVI3QICW629IQII2CFK19D8IC1YY","A3OZ288I9CBLWF","Approved","Wed Dec 27 16:30:53 PST 2023","Wed Dec 27 16:31:59 PST 2023","Sat Dec 30 16:31:59 PST 2023","Sat Dec 30 16:32:34 PST 2023","","","66","100% (382/382)","100% (382/382)","0% (0/0)","<pre style='overflow: scroll; max-height: 300px;'>x = ""this python code""
crashes = "", because `crashes` is undefined""</pre>","190","False","True"
"3IQ9O0AYXIDE6IQTQ15LGZ3UV6XTI2","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3EFVCAY5LGNUPTF4VNKRPOHX9KCJ89","AHT8HA3JRWVGV","Approved","Wed Dec 27 16:56:31 PST 2023","Wed Dec 27 16:56:44 PST 2023","Sat Dec 30 16:56:44 PST 2023","Sat Dec 30 16:57:34 PST 2023","","","13","100% (379/379)","100% (379/379)","100% (61/61)","<pre style='overflow: scroll; max-height: 300px;'>x = ""this python code""
crashes = "", because `crashes` is undefined""</pre>","190","False","True"
"3IQ9O0AYXIDE6IQTQ15LGZ3UV6XTI2","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3FDJT1UU7HM6DV2KFAD0EJ7JMPEK5M","A34M93NJC830DP","Approved","Thu Dec 28 17:54:10 PST 2023","Thu Dec 28 17:54:23 PST 2023","Sun Dec 31 17:54:23 PST 2023","Sun Dec 31 17:54:34 PST 2023","","","13","100% (392/392)","100% (392/392)","100% (328/328)","<pre style='overflow: scroll; max-height: 300px;'>x = ""this python code""
crashes = "", because `crashes` is undefined""</pre>","190","False","True"
"3IQ9O0AYXIDE6IQTQ15LGZ3UV6XTI2","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3WI0P0II6E6N4CU8K04GD7HPV7JDRC","A2V3GBDTA9KEU0","Approved","Sat Dec 30 15:37:22 PST 2023","Sat Dec 30 15:39:11 PST 2023","Tue Jan 02 15:39:11 PST 2024","Tue Jan 02 15:39:34 PST 2024","","","109","100% (396/396)","100% (396/396)","100% (385/385)","<pre style='overflow: scroll; max-height: 300px;'>x = ""this python code""
crashes = "", because `crashes` is undefined""</pre>","190","False","False"
"3IQ9O0AYXIDE6IQTQ15LGZ3UV6XTI2","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","33NF62TLXWGEKUH54CHUFTQO55WJKP","A2TBXASXZIRNNW","Approved","Mon Jan 01 10:09:09 PST 2024","Mon Jan 01 10:17:06 PST 2024","Thu Jan 04 10:17:06 PST 2024","Thu Jan 04 10:17:34 PST 2024","","","477","100% (273/273)","100% (273/273)","100% (273/273)","<pre style='overflow: scroll; max-height: 300px;'>x = ""this python code""
crashes = "", because `crashes` is undefined""</pre>","190","False","True"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3LQ8PUHQFY6RNTWRG9TXQ0VWZNTHIO","A3OZ288I9CBLWF","Approved","Wed Dec 27 12:31:54 PST 2023","Wed Dec 27 12:33:50 PST 2023","Sat Dec 30 12:33:50 PST 2023","Sat Dec 30 12:34:34 PST 2023","","","116","100% (382/382)","100% (382/382)","0% (0/0)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","True"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","37KGEN7NJG4BHWHJCHRM86YZ7SIPPX","A9HQ3E0F2AGVO","Approved","Wed Dec 27 14:20:18 PST 2023","Wed Dec 27 14:21:01 PST 2023","Sat Dec 30 14:21:01 PST 2023","Sat Dec 30 14:21:34 PST 2023","","","43","100% (384/384)","100% (384/384)","0% (0/0)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","False"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3PWWM24LH5CUJXHWO2EZQ7VG79482P","A3I9XLIHPPWPN1","Approved","Wed Dec 27 15:10:41 PST 2023","Wed Dec 27 15:13:34 PST 2023","Sat Dec 30 15:13:34 PST 2023","Sat Dec 30 15:14:34 PST 2023","","","173","100% (379/379)","100% (379/379)","0% (0/0)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","False"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3V0Z7YWSIBESU9D9WVP9ILFOI7YV2A","AHT8HA3JRWVGV","Approved","Wed Dec 27 17:44:08 PST 2023","Wed Dec 27 17:44:25 PST 2023","Sat Dec 30 17:44:25 PST 2023","Sat Dec 30 17:44:34 PST 2023","","","17","100% (379/379)","100% (379/379)","100% (61/61)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","True"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3A9AA95AT907OMZ0S2I8A0TIGZEP5M","A2R2YZTSME1K3F","Approved","Thu Dec 28 16:56:03 PST 2023","Thu Dec 28 16:58:05 PST 2023","Sun Dec 31 16:58:05 PST 2023","Sun Dec 31 16:58:34 PST 2023","","","122","100% (16/16)","100% (16/16)","100% (16/16)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","True"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3KRVW3HTZ0Z29L0YCI3OM79FQKTMSK","A34M93NJC830DP","Approved","Fri Dec 29 16:36:07 PST 2023","Fri Dec 29 16:36:31 PST 2023","Mon Jan 01 16:36:31 PST 2024","Mon Jan 01 16:36:34 PST 2024","","","24","100% (392/392)","100% (392/392)","100% (328/328)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","True"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3TOK3KHVJ6W4QQ1I1VKQJK2OY6IO71","A2V3GBDTA9KEU0","Approved","Fri Dec 29 21:13:04 PST 2023","Fri Dec 29 21:13:35 PST 2023","Mon Jan 01 21:13:35 PST 2024","Mon Jan 01 21:14:34 PST 2024","","","31","100% (396/396)","100% (396/396)","100% (385/385)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","True"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3XCC1ODXDYPHTLYDPMA0D6OOESIRQH","A2TBXASXZIRNNW","Approved","Mon Jan 01 10:09:41 PST 2024","Mon Jan 01 10:17:35 PST 2024","Thu Jan 04 10:17:35 PST 2024","Thu Jan 04 10:18:34 PST 2024","","","474","100% (273/273)","100% (273/273)","100% (273/273)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","False"
"3HY86PZXQAW1HTCYSZVKPEM7BU01ET","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:37 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Sun Jan 07 11:53:38 PST 2024","","","3ZV9H2YQQQLUUG9XQ58ANX3UWNG3W6","AZLZA0Q87TJZO","Submitted","Wed Jan 03 12:07:11 PST 2024","Wed Jan 03 12:15:47 PST 2024","Sat Jan 06 12:15:47 PST 2024","","","","516","100% (55/55)","100% (55/55)","100% (55/55)","In a ""stile"" each sentence uses the object of the last. The object being, in this paragraph, to show the method by example. This method further requires at least four sentences. The fourth sentence is misapplied.","198","False","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3SB4CE2TJ89931D89PJ6COV7A5EAXD","A37WXDYYT7RCZ0","Approved","Wed Dec 27 13:12:46 PST 2023","Wed Dec 27 13:12:53 PST 2023","Sat Dec 30 13:12:53 PST 2023","Sat Dec 30 13:13:34 PST 2023","","","7","100% (168/168)","100% (168/168)","0% (0/0)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3WI0P0II6E6N4CU8K04GD7HPUR5DR1","A9HQ3E0F2AGVO","Approved","Wed Dec 27 14:30:50 PST 2023","Wed Dec 27 14:31:10 PST 2023","Sat Dec 30 14:31:10 PST 2023","Sat Dec 30 14:31:34 PST 2023","","","20","100% (384/384)","100% (384/384)","0% (0/0)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3WOKGM4L7EUQ8F1YGWZH45S1PGNO0N","A3I9XLIHPPWPN1","Approved","Wed Dec 27 15:10:54 PST 2023","Wed Dec 27 15:13:55 PST 2023","Sat Dec 30 15:13:55 PST 2023","Sat Dec 30 15:14:34 PST 2023","","","181","100% (379/379)","100% (379/379)","0% (0/0)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","38JBBYETQ1OLVC6A5JJNBWO02QF4EX","A3OZ288I9CBLWF","Approved","Wed Dec 27 16:13:28 PST 2023","Wed Dec 27 16:14:03 PST 2023","Sat Dec 30 16:14:03 PST 2023","Sat Dec 30 16:14:34 PST 2023","","","35","100% (382/382)","100% (382/382)","0% (0/0)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3ZOTGHDK5VPQ9OLAPYI1EBYKK8UOSY","AHT8HA3JRWVGV","Approved","Wed Dec 27 17:04:13 PST 2023","Wed Dec 27 17:04:21 PST 2023","Sat Dec 30 17:04:21 PST 2023","Sat Dec 30 17:04:34 PST 2023","","","8","100% (379/379)","100% (379/379)","100% (61/61)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3RYC5T2D7G7WT9XYP9VBD1YE8DCPR1","A1BSOOHNHX51RI","Approved","Thu Dec 28 06:44:44 PST 2023","Thu Dec 28 06:44:52 PST 2023","Sun Dec 31 06:44:52 PST 2023","Sun Dec 31 06:45:34 PST 2023","","","8","100% (32/32)","100% (32/32)","100% (32/32)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3GFK2QRXXMVX8VW14OW32U1E9V0W55","A34M93NJC830DP","Approved","Thu Dec 28 11:23:35 PST 2023","Thu Dec 28 11:23:51 PST 2023","Sun Dec 31 11:23:51 PST 2023","Sun Dec 31 11:24:34 PST 2023","","","16","100% (392/392)","100% (392/392)","100% (328/328)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3QY5DC2MX4YCIO0LF0UB6I7UEGNUFM","A2V3GBDTA9KEU0","Approved","Fri Dec 29 20:45:17 PST 2023","Fri Dec 29 20:45:25 PST 2023","Mon Jan 01 20:45:25 PST 2024","Mon Jan 01 20:45:34 PST 2024","","","8","100% (396/396)","100% (396/396)","100% (385/385)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3S96KQ6I9ZI0KR70OP9BDMI7JX4TD3","A35BY30TC8WCL4","Approved","Mon Jan 01 05:35:48 PST 2024","Mon Jan 01 05:35:58 PST 2024","Thu Jan 04 05:35:58 PST 2024","Thu Jan 04 05:36:34 PST 2024","","","10","100% (309/309)","100% (309/309)","100% (309/309)","The number of words in this sentence is nine.","0","True","True"
"3EFNPKWBN42Y06BJ7WAOSIZ0FD4301","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3RJSC4XJ1D8405VGBH3IVZSA96Q50E","A2HM35CWB7IIFM","Approved","Mon Jan 01 08:46:00 PST 2024","Mon Jan 01 08:46:15 PST 2024","Thu Jan 04 08:46:15 PST 2024","Thu Jan 04 08:46:34 PST 2024","","","15","100% (301/301)","100% (301/301)","100% (301/301)","The number of words in this sentence is nine.","0","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3CPLWGV3M1DQMOPZFDIXIRTP29LN9Q","A9HQ3E0F2AGVO","Approved","Wed Dec 27 13:11:19 PST 2023","Wed Dec 27 13:14:21 PST 2023","Sat Dec 30 13:14:21 PST 2023","Sat Dec 30 13:14:34 PST 2023","","","182","100% (384/384)","100% (384/384)","0% (0/0)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3DEL4X4ELJZAZJBBPVXMFADEDWHXYA","A37WXDYYT7RCZ0","Approved","Wed Dec 27 13:17:05 PST 2023","Wed Dec 27 13:17:11 PST 2023","Sat Dec 30 13:17:11 PST 2023","Sat Dec 30 13:17:34 PST 2023","","","6","100% (168/168)","100% (168/168)","0% (0/0)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3S4AW7T80OWZ1IG2M56ROREKBN14L5","A3I9XLIHPPWPN1","Approved","Wed Dec 27 15:24:37 PST 2023","Wed Dec 27 15:26:51 PST 2023","Sat Dec 30 15:26:51 PST 2023","Sat Dec 30 15:27:34 PST 2023","","","134","100% (379/379)","100% (379/379)","0% (0/0)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","False"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3E4GGUZ1TL5EEYJXXRB2GC4729EK20","A3OZ288I9CBLWF","Approved","Wed Dec 27 16:12:45 PST 2023","Wed Dec 27 16:13:27 PST 2023","Sat Dec 30 16:13:27 PST 2023","Sat Dec 30 16:13:34 PST 2023","","","42","100% (382/382)","100% (382/382)","0% (0/0)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3FFJ6VRILE2GCTQVI1MCK8WFD7G0IW","AHT8HA3JRWVGV","Approved","Wed Dec 27 17:25:58 PST 2023","Wed Dec 27 17:26:13 PST 2023","Sat Dec 30 17:26:13 PST 2023","Sat Dec 30 17:26:34 PST 2023","","","15","100% (379/379)","100% (379/379)","100% (61/61)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","33M4IA01QTF12IZPB05S7EKHBMTXRQ","A34M93NJC830DP","Approved","Fri Dec 29 16:29:30 PST 2023","Fri Dec 29 16:29:55 PST 2023","Mon Jan 01 16:29:55 PST 2024","Mon Jan 01 16:30:34 PST 2024","","","25","100% (392/392)","100% (392/392)","100% (328/328)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3DY4FPOOAE29YTUUBL4AJTNWVBCRV8","A2V3GBDTA9KEU0","Approved","Fri Dec 29 21:49:43 PST 2023","Fri Dec 29 21:50:01 PST 2023","Mon Jan 01 21:50:01 PST 2024","Mon Jan 01 21:50:34 PST 2024","","","18","100% (396/396)","100% (396/396)","100% (385/385)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","False"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","39L1G8WVW351TFTUTHJPU7D002013I","A35BY30TC8WCL4","Approved","Mon Jan 01 07:07:30 PST 2024","Mon Jan 01 07:07:47 PST 2024","Thu Jan 04 07:07:47 PST 2024","Thu Jan 04 07:08:34 PST 2024","","","17","100% (309/309)","100% (309/309)","100% (309/309)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3JW0YLFXR6URLEBL0PJCSUERU87WWM","A2HM35CWB7IIFM","Approved","Mon Jan 01 08:23:43 PST 2024","Mon Jan 01 08:23:59 PST 2024","Thu Jan 04 08:23:59 PST 2024","Thu Jan 04 08:24:34 PST 2024","","","16","100% (301/301)","100% (301/301)","100% (301/301)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3JTPR5MT04Q3RB5RP88ZQZCT7715KZ","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3TMSXRD2XJEYKDVI31URZ4OXYV5W1U","A2TBXASXZIRNNW","Approved","Mon Jan 01 10:05:57 PST 2024","Mon Jan 01 10:08:28 PST 2024","Thu Jan 04 10:08:28 PST 2024","Thu Jan 04 10:08:34 PST 2024","","","151","100% (273/273)","100% (273/273)","100% (273/273)","The correct answer if someone asks you whether this sentence contains negations is not ""no"".","1","True","True"
"3UYRNV2KJ5DNMZ9WKJ7IUB3O3S78N9","33JNTVT0YG8BYOKMUV8PJT0VVDU3WJ","Say whether the self-referential statement is true or false","Say whether the self-referential statement is true or false","text, classification, self-reference","$0.13","Wed Dec 27 11:53:29 PST 2023","10","BatchId:5171266;OriginalHitTemplateId:929448123;","86400","259200","Wed Jan 03 11:53:29 PST 2024","","","3KAKFY4PG7GCTLPS1O4VM6UMGIDI3K","A38DXFI1TZA295","Approved","Wed Dec 27 12:41:46 PST 2023","Wed Dec 27 12:42:16 PST 2023","Sat Dec 30 12:42:16 PST 2023","Sat Dec 30 12:42:34 PST 2023","","","30","100% (12/12)","100% (12/12)","100% (7/7)","This sentence is written in English and only אנגלית.","2","False","False"
